Well_ID,X(ft),Y(ft),Completion,Elevation Kelly Bushing (ft), MD (ft),Poro(v/v),Permeability (mD),RHOB(g/cm3),DTS(us/ft),DT(us/ft),PEF(B/E),RD(OHMM),RS(OHMM),ROP,DENC(g/cm3),NPHI(v/v),Zone
Well_29,138541.42,82281.79,Lower,186.13,4761.184256,-999,-999,2.517590765,123.2426797,73.38701864,6.060510493,16.8573178,20.90947822,16.92699913,0.096518377,0.124179874,Upper
Well_29,138541.42,82281.79,Lower,186.13,4767.744256,0.156115916,-999,2.49082228,133.7108106,80.14831125,6.617203269,-999,-999,19.58064182,0.061760866,0.121755979,Upper
Well_29,138541.42,82281.79,Lower,186.13,4774.304256,-999,-999,2.421700836,135.5060346,85.4663427,6.273189479,18.24855295,24.88737768,19.853376,0.049893169,0.183019759,Upper
Well_29,138541.42,82281.79,Lower,186.13,4780.864256,0.159621991,-999,2.370752792,127.1926613,84.30122692,5.712542854,54.24964448,110.0253968,19.89248899,0.0704397,0.123489603,Upper
Well_29,138541.42,82281.79,Lower,186.13,4787.424256,-999,-999,2.366856624,148.2274665,91.38081096,5.493891291,-999,-999,19.71246827,0.097737828,0.218,Upper
Well_29,138541.42,82281.79,Lower,186.13,4793.984256,0.212419859,-999,2.322670704,140.4263831,87.56774604,5.862516261,134.4220893,110.7523093,19.95480767,0.038525712,0.232812783,Upper
Well_29,138541.42,82281.79,Lower,186.13,4800.544256,-999,-999,2.401609372,124.7386606,73.99595631,5.585352437,22.03523427,26.81363926,19.9720701,0.075357893,0.145752728,Upper
Well_29,138541.42,82281.79,Lower,186.13,4807.104256,0.183007685,-999,2.428691645,129.5751539,81.22972057,7.025720042,-999,-999,19.7126968,0.020147688,0.177696795,Upper
Well_29,138541.42,82281.79,Lower,186.13,4813.664256,-999,-999,2.347953196,126.1023768,75.51282025,5.925789803,-999,-999,19.56114284,0.050403737,0.176298689,Upper
Well_29,138541.42,82281.79,Lower,186.13,4820.224256,0.232878429,-999,2.228337028,128.5618136,79.8562303,5.28031485,-999,-999,19.83257555,0.040859045,0.19698939,Upper
Well_29,138541.42,82281.79,Lower,186.13,4826.784256,-999,-999,2.370364658,138.9015225,83.70639751,6.194583288,214.188961,265.42976,19.73854761,0.047388832,0.208929133,Upper
Well_29,138541.42,82281.79,Lower,186.13,4833.344256,0.155071757,-999,2.513547374,112.0137961,67.8450094,6.377410855,488.4588146,492.5232368,19.71620545,0.064201051,0.119450525,Upper
Well_29,138541.42,82281.79,Lower,186.13,4839.904256,-999,-999,2.496405999,117.7666906,60.82468831,6.95722714,-999,-999,19.93978968,0.019027532,0.065991136,Upper
Well_29,138541.42,82281.79,Lower,186.13,4846.464256,0.049133022,-999,2.642061869,120.6818219,74.46051511,9.328393243,31.06232542,32308.38707,16.94703347,0.009971937,0.183005605,Upper
Well_29,138541.42,82281.79,Lower,186.13,4853.024256,-999,-999,2.628114382,112.4257006,68.21348496,6.808697179,974.0676326,1270.396006,16.25816281,0.087544275,0.086883815,Upper
Well_29,138541.42,82281.79,Lower,186.13,4859.584256,0.04036575,-999,2.642197709,116.892041,72.87385349,9.846741833,52.91910056,62290.8,14.35685309,-0.019463493,0.098597297,Lower
Well_29,138541.42,82281.79,Lower,186.13,4866.144256,-999,-999,2.621781485,130.4144833,74.59004157,7.007770916,364.0486481,492.2408958,19.70821685,0.06949052,0.215191077,Lower
Well_29,138541.42,82281.79,Lower,186.13,4872.704256,0.054016092,-999,2.622136462,108.3937395,66.43466656,6.668740777,27.92647005,42.86021443,17.2660868,0.080432265,0.07556229,Lower
Well_29,138541.42,82281.79,Lower,186.13,4879.264256,-999,-999,2.633755293,120.7108873,74.26354418,9.327421621,32.11713322,33297.3186,16.85877791,0.006727357,0.174721258,Lower
Well_29,138541.42,82281.79,Lower,186.13,4885.824256,0.09703882,-999,2.49445024,123.6979557,75.19044703,5.671212271,222.7057092,317.6123301,18.15404911,0.075551093,0.130744586,Lower
Well_29,138541.42,82281.79,Lower,186.13,4892.384256,-999,-999,2.332957175,126.1837421,77.03885715,5.82153688,56.24214007,29527.40435,18.30924498,0.050536783,0.163914217,Lower
Well_29,138541.42,82281.79,Lower,186.13,4898.944256,0.189190575,-999,2.359440801,141.0818805,85.26585435,6.275428101,-999,-999,19.72102265,0.047751188,0.20495306,Lower
Well_29,138541.42,82281.79,Lower,186.13,4905.504256,-999,-999,2.345845454,133.8729409,80.40367898,5.754810396,-999,-999,17.25797759,0.048133548,0.176431818,Lower
Well_29,138541.42,82281.79,Lower,186.13,4912.064256,0.19739413,-999,2.401247036,132.866767,81.21372616,6.472482664,207.1844808,272.071126,19.73229652,0.018206616,0.194112896,Lower
Well_29,138541.42,82281.79,Lower,186.13,4918.624256,-999,-999,2.598825775,107.904057,66.45723533,6.467600188,47.53566529,73.07569378,19.93813891,0.061588784,0.068699596,Lower
Well_29,138541.42,82281.79,Lower,186.13,4925.184256,0.180510297,-999,2.401269588,133.8217681,83.5661914,5.514528989,202.2351617,214.2971436,19.756448,0.081946241,0.181738194,Lower
Well_29,138541.42,82281.79,Lower,186.13,4931.744256,-999,-999,2.416966803,133.0776161,79.75872144,6.391293156,-999,-999,17.43761971,0.034551391,0.177454358,Lower
Well_29,138541.42,82281.79,Lower,186.13,4938.304256,0.211920016,-999,2.296982612,119.2893175,72.94283801,6.030328277,18.3794218,60.88250903,19.71445981,0.027438221,0.164696663,Lower
Well_29,138541.42,82281.79,Lower,186.13,4944.864256,-999,-999,2.296320372,132.0679453,81.64464957,5.863920935,-999,-999,18.61192899,0.042782505,0.204340568,Lower
Well_29,138541.42,82281.79,Lower,186.13,4951.424256,0.107785733,-999,2.564490117,120.6022102,61.7154872,7.173617997,936.2996245,1082.520253,19.94706939,0.033162603,0.064124191,Lower
Well_29,138541.42,82281.79,Lower,186.13,4957.984256,-999,-999,2.534072692,108.3570933,61.62998409,6.424624257,546.2991103,855.3169711,15.21604337,0.04667086,0.096892583,Lower
Well_29,138541.42,82281.79,Lower,186.13,4964.544256,0.140834442,-999,2.49265024,126.5221257,76.98015833,6.276571709,340.6858531,353.8494349,18.51992813,0.080542128,0.145764486,Lower
Well_29,138541.42,82281.79,Lower,186.13,4971.104256,-999,-999,2.382037407,122.6451099,72.58327792,6.023894296,19.09018197,48.09618807,19.89884179,0.049614086,0.15884888,Lower
Well_29,138541.42,82281.79,Lower,186.13,4977.664256,0.19588095,-999,2.233726006,122.34214,72.29619512,5.395830421,-999,-999,19.95108623,0.025628489,0.168426001,Lower
Well_29,138541.42,82281.79,Lower,186.13,4984.224256,-999,-999,2.2505,131.5496694,82.67463732,5.352940313,-999,-999,19.70579076,0.048832778,0.193337813,Lower
Well_29,138541.42,82281.79,Lower,186.13,4990.784256,0.244502426,-999,2.372062747,133.8792328,81.43625289,5.825765458,-999,-999,17.32987919,0.062746147,0.195769673,Lower
Well_29,138541.42,82281.79,Lower,186.13,4997.344256,-999,-999,2.514156309,113.2143784,72.59171306,5.97629548,755.1516691,1231.290332,19.45286805,0.067693026,0.110667154,Lower
Well_29,138541.42,82281.79,Lower,186.13,5003.904256,0.105477988,-999,2.495931475,117.7740523,60.83679684,6.955557614,-999,-999,19.93978764,0.018963615,0.066078575,Lower
Well_30,131123.52,84356.27,Upper,177.33,4722.806016,-999,-999,2.522051373,108.3911032,65.52720808,6.220642583,233.0759112,222.6137143,22.37111348,0.060955617,0.092253869,Upper
Well_30,131123.52,84356.27,Upper,177.33,4729.366016,0.07078888,0.017312632,2.537808165,113.4213088,68.34686109,6.926183046,448.0133317,511.857823,18.90709096,0.032008022,0.086029854,Upper
Well_30,131123.52,84356.27,Upper,177.33,4735.926016,-999,-999,2.390758087,140.4896406,79.70230571,5.812422535,71.05760077,64.02632759,27.99986925,0.060054272,0.197975336,Upper
Well_30,131123.52,84356.27,Upper,177.33,4742.486016,0.15340428,0.132663463,2.337443988,137.9402561,80.648693,5.667813903,67.43292109,57.78257412,24.36386574,0.047391864,0.219448526,Upper
Well_30,131123.52,84356.27,Upper,177.33,4749.046016,-999,-999,2.372303799,135.2183814,83.28262101,6.097002479,145.3232221,127.152115,29.96689528,0.037456765,0.188983379,Upper
Well_30,131123.52,84356.27,Upper,177.33,4755.606016,0.066584131,0.001937973,2.806475162,105.6662083,64.99973887,8.085687224,710.5927629,838.504301,18.41708084,0.081778549,0.06162757,Upper
Well_30,131123.52,84356.27,Upper,177.33,4762.166016,-999,-999,2.505449192,122.1870144,70.94202546,6.14995139,147.3800855,134.3131489,24.17919866,0.059749132,0.140846079,Upper
Well_30,131123.52,84356.27,Upper,177.33,4768.726016,0.065318353,0.007206542,2.955638094,143.0190018,77.48347647,9.143691043,127.2610611,148.4425652,29.94228572,0.114867007,0.295826523,Upper
Well_30,131123.52,84356.27,Upper,177.33,4775.286016,-999,-999,2.564999367,114.1287154,67.51704904,6.075560241,250.2209173,296.1468843,23.40034363,0.061098735,0.086047746,Upper
Well_30,131123.52,84356.27,Upper,177.33,4781.846016,0.054811463,0.011484821,2.717350299,100.9425418,65.42313402,7.180732948,643.7469315,849.5133844,22.24915629,0.056597607,0.074247991,Upper
Well_30,131123.52,84356.27,Upper,177.33,4788.406016,-999,-999,2.909825986,145.3281619,81.01141848,10.60032569,115.9134346,128.7900114,29.98140341,0.033619539,0.364800161,Upper
Well_30,131123.52,84356.27,Upper,177.33,4794.966016,0.115587661,0.048475428,2.955689091,143.0365882,77.48745003,9.149258979,127.1613326,148.2468622,29.94213273,0.114523482,0.295763484,Upper
Well_30,131123.52,84356.27,Upper,177.33,4801.526016,-999,-999,2.740562214,107.5802107,66.315822,7.990435588,705.1610566,820.1079298,15.80097259,0.054931724,0.065569251,Upper
Well_30,131123.52,84356.27,Upper,177.33,4808.086016,0.059219938,0.031472593,2.714258408,102.5401481,63.96737938,7.161258603,616.2385493,725.0025217,20.51826112,0.056947638,0.085450644,Upper
Well_30,131123.52,84356.27,Upper,177.33,4814.646016,-999,-999,2.576190882,131.2367476,75.54361521,7.781867969,78.85589649,78.37551511,29.9885124,0.031557464,0.22588336,Upper
Well_30,131123.52,84356.27,Upper,177.33,4821.206016,0.037776954,0.080752205,2.955668207,143.0293864,77.48582282,9.146978857,127.2021724,148.3270044,29.94219538,0.114664159,0.295789299,Upper
Well_30,131123.52,84356.27,Upper,177.33,4827.766016,-999,-999,2.488095134,126.5107776,75.13254708,6.732216019,215.2877317,277.8200435,24.99257387,0.024751536,0.171086078,Upper
Well_30,131123.52,84356.27,Upper,177.33,4834.326016,0.092990912,0.05046386,2.496525401,116.8130786,69.2023768,5.857014537,106.2416407,147.448317,27.54693684,0.055875022,0.112695459,Upper
Well_30,131123.52,84356.27,Upper,177.33,4840.886016,-999,-999,2.80675454,105.6476993,64.98795858,8.08595434,710.6001195,838.6371588,18.44058186,0.081952832,0.061599545,Upper
Well_30,131123.52,84356.27,Upper,177.33,4847.446016,0.090516199,0.011388294,2.522050948,108.3915663,65.52725199,6.220660348,233.0756293,222.6141121,22.37110931,0.060953879,0.092252672,Upper
Well_30,131123.52,84356.27,Upper,177.33,4854.006016,-999,-999,2.517399641,119.1764304,69.54959864,6.145277508,161.7321278,148.9230613,23.00259603,0.060149604,0.117699134,Lower
Well_30,131123.52,84356.27,Upper,177.33,4860.566016,0.035503346,1.00E-06,2.596997524,123.7164824,74.85735029,6.51825699,169.4855346,166.7900067,30.00114357,0.065300959,0.174056351,Lower
Well_30,131123.52,84356.27,Upper,177.33,4867.126016,-999,-999,2.593461159,119.7373043,70.52634412,6.347289232,229.4559256,233.1738954,25.47050114,0.064599034,0.118146612,Lower
Well_30,131123.52,84356.27,Upper,177.33,4873.686016,0.074160863,0.049002442,2.806355363,105.674145,65.00479031,8.085572683,710.5896083,838.4473311,18.40700351,0.081703816,0.061639587,Lower
Well_30,131123.52,84356.27,Upper,177.33,4880.246016,-999,-999,2.754706498,103.7682887,65.62075521,7.621432179,675.6072637,836.3479929,19.81844905,0.063013656,0.06749567,Lower
Well_30,131123.52,84356.27,Upper,177.33,4886.806016,0.086459775,0.029318687,2.496527513,116.8130933,69.20240455,5.856991823,106.2427878,147.4467443,27.54694656,0.055877167,0.112695849,Lower
Well_30,131123.52,84356.27,Upper,177.33,4893.366016,-999,-999,2.539512249,125.7669972,73.06459966,6.947902717,162.607106,186.3366863,26.17029366,0.041037598,0.154942853,Lower
Well_30,131123.52,84356.27,Upper,177.33,4899.926016,0.062613338,0.089074647,2.893400351,105.9882529,59.71604766,8.640800509,552.8832203,529.7496839,19.99923099,0.048163319,0.100265268,Lower
Well_30,131123.52,84356.27,Upper,177.33,4906.486016,-999,-999,2.363333291,123.2068533,74.13294604,5.758631928,219.3450433,261.2650833,28.85063429,0.046077061,0.158757998,Lower
Well_30,131123.52,84356.27,Upper,177.33,4913.046016,0.203621947,17.86239525,2.301572592,134.7779505,83.32589671,5.938916452,164.8719701,126.0256408,29.43368546,0.041861012,0.227475206,Lower
Well_30,131123.52,84356.27,Upper,177.33,4919.606016,-999,-999,2.173559839,150.4395741,96.02662441,5.191456016,-999,-999,29.98487384,0.0415,0.204571413,Lower
Well_30,131123.52,84356.27,Upper,177.33,4926.166016,0.188708922,22.14825895,2.231160194,132.6486412,83.03386774,5.292513887,44.82442184,58.83566599,27.93166452,0.0352522,0.157257731,Lower
Well_30,131123.52,84356.27,Upper,177.33,4932.726016,-999,-999,2.471311613,134.1868454,80.43341584,5.810152534,143.7775577,190.8373587,29.92883259,0.069968629,0.159169349,Lower
Well_30,131123.52,84356.27,Upper,177.33,4939.286016,0.047400826,0.007466602,2.574739676,128.6648806,78.33713183,6.843044783,158.3238973,142.4953645,25.87020503,0.057986856,0.188251447,Lower
Well_30,131123.52,84356.27,Upper,177.33,4945.846016,-999,-999,2.806601365,105.6578472,64.99441735,8.085807888,710.5960861,838.564317,18.42769698,0.081857278,0.06161491,Lower
Well_30,131123.52,84356.27,Upper,177.33,4952.406016,0.075462154,0.020019611,2.541363069,106.3648239,65.26668903,6.056987629,243.6787961,243.3059807,22.39270845,0.071904695,0.094799843,Lower
Well_30,131123.52,84356.27,Upper,177.33,4958.966016,-999,-999,2.806886609,105.6389495,64.98238971,8.086080614,710.6035972,838.6999644,18.45169147,0.08203522,0.061586296,Lower
Well_30,131123.52,84356.27,Upper,177.33,4965.526016,0.036304936,0.077796448,2.911739062,140.8812558,77.09848253,8.396261936,135.5517443,171.0629604,29.96429603,0.144398015,0.301571744,Lower
Well_30,131123.52,84356.27,Upper,177.33,4972.086016,-999,-999,2.547979985,128.6737484,74.40459432,7.093587807,128.8059773,136.9011584,29.94491519,0.047735936,0.163610973,Lower
Well_30,131123.52,84356.27,Upper,177.33,4978.646016,0.049105401,0.0033466,2.562349905,114.5477051,67.7407509,6.033049188,246.4449281,298.9749693,23.45165119,0.063300016,0.092350095,Lower
Well_30,131123.52,84356.27,Upper,177.33,4985.206016,-999,-999,2.722129782,130.738405,76.14818452,8.629544334,87.54760653,86.0236922,29.96796621,0.081109746,0.193310789,Lower
Well_31,136285.14,86479.95,Lower,174.51,4582.487521,-999,-999,2.980176129,-999,82.63865604,-999,69.61789441,72.73203698,-999,-999,0.336972193,Upper
Well_31,136285.14,86479.95,Lower,174.51,4589.047521,-999,-999,2.589299678,-999,26.78808428,-999,132.634069,146.1127843,-999,-999,0.117072131,Upper
Well_31,136285.14,86479.95,Lower,174.51,4595.607521,-999,-999,2.626478229,-999,37.49774493,-999,125.3265469,141.8486516,-999,-999,0.13075622,Upper
Well_31,136285.14,86479.95,Lower,174.51,4602.167521,-999,-999,2.564238665,-999,2.973559904,-999,149.9159074,160.0429859,-999,-999,0.100493826,Upper
Well_31,136285.14,86479.95,Lower,174.51,4608.727521,-999,-999,2.495699289,-999,14.33670659,-999,120.5326335,136.3163758,-999,-999,0.145652508,Upper
Well_31,136285.14,86479.95,Lower,174.51,4615.287521,-999,-999,2.547965947,-999,26.04332722,-999,129.5777218,144.6590013,-999,-999,0.12709351,Upper
Well_31,136285.14,86479.95,Lower,174.51,4621.847521,-999,-999,2.604515423,-999,67.15530785,-999,425.4415853,379.6555168,-999,-999,0.165165582,Upper
Well_31,136285.14,86479.95,Lower,174.51,4628.407521,-999,-999,2.632835165,-999,42.27842751,-999,125.6888869,139.5224778,-999,-999,0.131543541,Upper
Well_31,136285.14,86479.95,Lower,174.51,4634.967521,-999,-999,2.979952567,-999,82.63670717,-999,69.61152209,72.76846538,-999,-999,0.336700403,Upper
Well_31,136285.14,86479.95,Lower,174.51,4641.527521,-999,-999,2.608250589,-999,43.38412742,-999,446.0048161,449.1960375,-999,-999,0.073535093,Upper
Well_31,136285.14,86479.95,Lower,174.51,4648.087521,-999,-999,2.98017116,-999,82.63861273,-999,69.61775279,72.73284657,-999,-999,0.336966153,Upper
Well_31,136285.14,86479.95,Lower,174.51,4654.647521,-999,-999,2.53576166,-999,76.34306048,-999,164.963917,160.8347431,-999,-999,0.166401706,Upper
Well_31,136285.14,86479.95,Lower,174.51,4661.207521,-999,-999,2.634529668,-999,42.32104533,-999,125.6009712,139.724542,-999,-999,0.132913607,Upper
Well_31,136285.14,86479.95,Lower,174.51,4667.767521,-999,-999,2.605378357,-999,47.38050456,-999,297.1981387,316.3139452,-999,-999,0.084012512,Upper
Well_31,136285.14,86479.95,Lower,174.51,4674.327521,-999,-999,2.61570209,-999,64.04677109,-999,621.9853599,678.8226552,-999,-999,0.069984234,Upper
Well_31,136285.14,86479.95,Lower,174.51,4680.887521,-999,-999,2.66423433,-999,70.29525152,-999,187.758807,133.2973108,-999,-999,0.185349836,Lower
Well_31,136285.14,86479.95,Lower,174.51,4687.447521,-999,-999,2.642650463,-999,63.25445614,-999,185.3053384,102.8222749,-999,-999,0.113145783,Lower
Well_31,136285.14,86479.95,Lower,174.51,4694.007521,-999,-999,2.566588014,-999,83.69447862,-999,166.0550438,157.2916454,-999,-999,0.166533584,Lower
Well_31,136285.14,86479.95,Lower,174.51,4700.567521,-999,-999,2.156544018,-999,126.4824136,-999,43.27455938,57.49659114,-999,-999,0.327399393,Lower
Well_31,136285.14,86479.95,Lower,174.51,4707.127521,-999,-999,2.206060482,-999,112.1281646,-999,55.03240898,42.29620188,-999,-999,0.347940318,Lower
Well_31,136285.14,86479.95,Lower,174.51,4713.687521,-999,-999,2.308171185,-999,110.3017821,-999,60.66170458,56.46993997,-999,-999,0.395578132,Lower
Well_31,136285.14,86479.95,Lower,174.51,4720.247521,-999,-999,2.053901637,-999,116.0239731,-999,28.39934528,31.26454988,-999,-999,0.409007813,Lower
Well_31,136285.14,86479.95,Lower,174.51,4726.807521,-999,-999,2.61293495,-999,70.93754382,-999,131.365026,129.1422405,-999,-999,0.167948272,Lower
Well_31,136285.14,86479.95,Lower,174.51,4733.367521,-999,-999,2.525611623,-999,18.87152006,-999,122.4238716,139.2064102,-999,-999,0.15434792,Lower
Well_31,136285.14,86479.95,Lower,174.51,4739.927521,-999,-999,2.771853782,-999,69.2628925,-999,278.0305405,323.5069225,-999,-999,0.127485439,Lower
Well_31,136285.14,86479.95,Lower,174.51,4746.487521,-999,-999,2.567857852,-999,81.69110626,-999,138.5515958,139.5155365,-999,-999,0.206732095,Lower
Well_31,136285.14,86479.95,Lower,174.51,4753.047521,-999,-999,2.215163733,-999,97.06990108,-999,53.02586323,63.62125181,-999,-999,0.337492776,Lower
Well_31,136285.14,86479.95,Lower,174.51,4759.607521,-999,-999,2.309829569,-999,110.2017988,-999,60.93860218,56.65829037,-999,-999,0.401534619,Lower
Well_31,136285.14,86479.95,Lower,174.51,4766.167521,-999,-999,2.03685662,-999,113.7283407,-999,109.9869874,113.5796798,-999,-999,0.660319232,Lower
Well_31,136285.14,86479.95,Lower,174.51,4772.727521,-999,-999,2.363435671,-999,69.22588459,-999,112.7737011,128.9729227,-999,-999,0.194433104,Lower
Well_32,128675.17,89882.13,Lower,181.33,4737.267323,0.054707,0.003393,2.86947061,100.4497795,58.92058687,8.340838153,515.8164317,478.3885415,20.43385731,0.062494031,0.115802052,Upper
Well_32,128675.17,89882.13,Lower,181.33,4743.827323,-999,-999,2.955513414,142.9760065,77.47376187,9.130078474,127.5048786,148.9210225,29.94265976,0.115706862,0.295980641,Upper
